,wqc
37,0
934,0
972,0
281,3
1055,0
25,0
851,5
670,3
383,1
15,3
809,3
1328,0
377,1
940,5
359,3
1319,5
507,3
118,5
135,1
206,0
1237,0
601,3
1075,1
815,3
942,3
582,1
732,3
309,3
1345,0
112,3
1366,1
496,0
1026,3
189,3
1006,0
715,3
91,3
332,0
928,0
628,3
1141,1
266,3
245,0
458,3
171,0
958,3
836,1
421,6
327,0
353,5
711,1
712,3
490,3
763,5
1240,1
1160,3
522,5
752,5
560,3
449,3
163,0
602,3
805,3
153,3
49,3
1136,5
104,5
219,0
288,5
1064,3
788,3
982,3
185,5
186,3
95,3
1228,1
319,0
452,0
578,0
249,0
901,0
561,0
29,1
12,3
280,1
274,1
710,1
779,3
21,5
408,5
1103,1
130,1
773,1
316,1
632,1
373,3
5,3
719,3
908,5
276,1
793,0
825,3
1248,3
627,1
326,0
205,0
1009,0
1004,1
571,3
132,0
1007,1
725,3
348,3
1127,5
730,3
6,5
456,3
23,3
1158,3
555,0
110,1
990,0
969,3
264,1
1232,1
1104,1
1020,3
624,1
978,3
1315,3
289,3
586,3
136,1
113,3
1284,5
103,3
771,3
873,3
775,3
376,1
414,1
488,3
702,3
463,5
1229,1
1156,5
342,3
537,0
474,3
802,5
1041,0
1316,0
1036,3
294,1
1180,1
965,0
443,1
1165,3
919,0
884,3
1342,3
1278,5
936,3
678,5
866,5
51,1
1027,3
60,3
503,1
589,1
683,3
400,5
608,3
519,3
87,0
1095,1
1270,0
330,1
1221,1
1081,1
1201,1
764,3
180,1
267,1
1332,3
366,1
631,1
1247,3
141,0
531,0
880,3
843,5
478,3
896,3
1304,1
984,3
816,3
1047,0
268,1
1199,5
963,0
847,5
1014,0
1163,3
476,3
1002,0
388,1
35,0
1148,5
604,3
635,0
1150,3
422,6
1018,3
986,3
231,0
950,0
350,5
872,3
1119,5
1362,3
1034,3
387,0
65,1
344,0
34,0
913,0
167,3
693,5
907,5
80,0
811,3
69,1
1145,3
1111,3
812,5
644,3
585,5
172,5
1088,3
433,5
720,3
652,3
540,1
175,0
1352,3
1267,0
1022,0
551,0
878,1
621,1
729,3
535,0
1060,0
723,3
1137,3
1120,3
1233,1
246,0
256,0
1226,1
451,3
1045,1
336,0
529,0
19,1
287,5
591,5
434,0
546,0
1118,5
1258,5
1257,5
1197,3
669,5
277,1
279,5
1138,3
605,3
516,3
520,3
44,5
974,3
1246,3
1277,5
905,0
799,3
436,3
53,0
1008,0
547,0
957,3
1162,3
1353,5
283,0
864,3
1239,1
293,0
215,0
67,1
661,0
566,3
1274,0
191,0
734,3
7,3
667,5
38,1
1067,1
849,5
613,1
1051,1
895,3
343,3
600,3
1123,3
977,5
331,1
938,1
541,0
475,3
487,5
379,1
709,3
819,3
580,3
1164,3
744,1
657,1
394,1
467,3
202,0
404,5
1184,5
181,1
1364,5
218,0
269,3
41,0
128,0
626,1
247,0
1062,3
315,1
1351,3
1043,0
114,0
328,1
961,1
1256,5
1271,0
724,3
259,1
441,1
1144,3
1329,1
459,3
588,0
807,3
508,0
1069,3
1108,5
147,0
603,3
1074,1
662,3
156,0
745,3
86,0
1196,5
227,0
1337,3
716,1
1306,5
663,3
193,0
405,5
1222,1
1112,3
1300,3
28,5
479,5
846,5
921,1
691,3
1028,3
706,5
271,3
754,1
834,1
364,0
398,0
525,1
39,0
101,3
33,1
987,3
308,3
198,0
18,0
1206,0
75,1
960,3
447,0
1334,3
210,0
674,3
152,3
111,0
1285,0
131,0
78,0
139,1
1296,1
617,1
255,0
1292,0
143,0
1335,1
184,3
681,3
855,3
584,3
40,0
1030,0
74,1
1286,0
460,0
243,0
282,3
237,0
758,3
209,0
1198,3
792,0
1320,3
137,3
9,3
90,3
925,3
165,3
196,0
356,0
1175,3
1021,3
750,0
889,1
1084,1
1279,3
951,3
981,3
357,3
238,0
115,5
703,1
166,5
1107,1
145,0
1149,5
170,3
887,1
659,1
890,3
510,5
85,0
993,0
1178,3
286,5
494,0
1347,0
915,1
874,3
877,3
317,3
108,5
1079,0
1024,0
1330,0
534,0
354,3
119,0
251,0
253,0
427,3
392,1
1217,0
853,3
1303,1
1106,1
1129,3
989,0
1016,5
679,5
893,3
1314,5
290,0
93,3
1066,3
581,1
1273,0
738,0
818,1
1219,0
470,5
484,0
485,1
1000,3
161,1
1090,3
828,5
229,0
396,0
233,0
810,3
1005,0
1308,5
1350,3
1322,3
159,0
997,1
498,0
839,3
13,3
918,5
837,1
199,0
1053,0
1249,3
762,5
489,1
105,3
73,1
439,0
89,3
646,1
1100,1
1046,1
106,5
785,3
275,3
995,0
307,5
82,0
912,0
1157,5
1336,3
265,3
929,0
876,3
552,0
1048,0
1177,1
821,3
378,0
1344,3
261,0
99,3
1204,3
207,0
854,3
360,3
869,5
708,3
544,0
1087,3
1207,0
123,3
300,3
791,3
1208,0
365,0
301,3
639,1
241,0
304,0
1244,5
831,3
840,3
898,5
511,3
457,3
917,3
369,1
298,3
1029,5
743,3
455,5
1033,0
260,1
980,5
1357,5
445,5
856,3
1134,3
826,5
310,3
1097,1
692,5
63,1
553,3
395,0
1195,5
1183,1
466,3
939,3
931,3
922,3
1159,3
768,3
513,3
782,3
295,3
340,5
16,5
1238,3
777,5
803,5
1340,3
767,3
1223,1
465,3
695,3
1282,3
201,0
1025,1
1200,3
62,1
704,3
868,6
783,3
1245,5
426,5
1254,3
765,3
985,1
562,3
17,3
368,1
76,1
796,3
415,6
1154,0
1010,0
1135,3
500,0
638,0
1255,3
213,0
888,1
1291,0
127,5
1259,3
1155,5
1101,1
1099,0
654,1
158,0
1068,1
96,3
420,4
442,0
1073,1
770,3
272,5
649,1
486,3
559,3
697,5
248,0
686,3
313,5
1242,3
385,0
297,3
1299,3
721,3
1050,1
739,1
623,1
1309,5
1231,1
1125,5
1037,3
914,0
235,0
579,3
948,3
549,1
1078,3
154,3
397,0
794,3
84,1
1080,1
648,3
1110,0
1263,3
521,5
606,0
217,0
339,0
1187,3
413,3
1338,3
1361,3
1169,1
860,3
564,3
731,3
1168,3
1189,5
968,0
416,5
1146,0
822,3
1276,0
1170,0
610,5
572,0
514,1
1288,1
647,0
169,3
926,5
1098,1
675,3
200,0
469,3
858,3
236,0
597,3
955,5
778,5
747,1
1116,3
556,1
345,0
195,0
1214,3
973,0
1230,1
208,0
573,3
1343,5
464,3
1011,0
192,0
536,1
1122,5
42,0
22,3
927,5
827,5
634,1
518,5
1215,3
619,0
386,0
124,5
461,1
726,3
468,3
656,1
11,3
1172,3
134,0
616,1
1176,3
20,3
673,3
1035,3
1132,3
1294,0
994,0
239,0
1179,3
554,3
1202,3
2,3
1133,5
1305,1
203,0
1250,5
1234,1
676,3
903,1
741,3
910,1
120,0
1003,0
1114,3
748,0
32,1
557,3
1280,5
224,0
1173,3
677,0
197,0
717,1
883,5
1128,3
655,3
962,0
542,0
174,3
941,5
324,0
780,5
1140,3
1188,3
423,5
829,5
1147,5
954,5
1032,0
296,1
1349,5
1298,0
363,1
70,1
1260,3
838,5
26,1
341,5
36,0
920,5
672,3
1321,3
1105,1
857,5
970,5
322,1
335,0
524,0
462,3
735,3
1139,3
3,0
321,1
865,5
558,3
312,3
425,5
790,5
409,5
351,3
100,3
911,0
909,3
867,5
666,5
188,3
1307,3
306,3
599,3
904,0
587,3
384,0
497,0
1218,0
411,5
477,3
772,1
506,3
318,1
614,1
769,3
813,5
906,3
292,3
595,0
79,1
1261,3
1295,1
291,1
50,3
116,3
823,5
1192,0
24,3
177,3
1109,3
142,0
1070,3
1310,0
481,3
1312,5
548,0
932,1
1265,0
538,0
718,0
532,0
1115,3
784,3
149,0
140,0
97,5
440,5
622,1
1363,5
1203,5
759,3
700,3
577,3
381,1
975,0
435,1
1268,0
77,3
637,1
991,0
48,5
1190,3
835,3
509,5
550,0
1049,3
214,0
187,5
1151,5
946,1
611,3
472,3
122,1
615,1
1281,5
530,0
473,3
1166,0
1325,1
684,3
471,3
862,3
945,3
930,0
223,0
1161,1
346,0
501,3
57,0
302,3
817,3
699,5
953,3
495,0
94,5
358,3
753,5
682,3
651,1
375,1
776,5
371,3
1039,0
1015,0
1091,3
689,3
1359,0
1152,3
1171,5
658,1
1013,0
355,3
1212,0
429,3
278,0
430,3
863,3
680,3
885,3
923,1
240,0
999,0
150,0
1253,3
393,1
410,3
787,0
151,0
1348,3
492,0
636,1
806,3
1130,3
1327,0
1142,3
133,1
10,3
144,0
347,3
349,5
66,1
842,3
1220,0
797,3
583,3
575,5
491,0
164,0
800,3
230,0
399,5
1227,1
329,1
625,0
1143,5
774,3
539,0
660,1
568,4
52,0
424,3
258,0
352,5
786,5
1213,0
14,3
64,0
620,1
902,0
1302,1
607,1
252,0
1038,3
